# alpha, beta, E, E_err
5.2632    0.33684   2.5236    0.10908   
5.2632    0.33684   2.5319    0.12787   
5.2632    0.33684   2.4706    0.071574  
5.2632    0.33684   3.2846    0.18301   
5.7368    0.36316   2.7953    0.072232  
5.7368    0.36316   2.6429    0.074617  
5.7368    0.36316   3.1232    0.13003   
5.7368    0.36316   2.5682    0.076049  
5.7368    0.36316   2.6519    0.089233  
5.7368    0.36316   3.2573    0.34239   
5.7368    0.36316   2.7105    0.12722   
5.7368    0.36316   3.0553    0.12896   
5.7368    0.36316   3.2726    0.20972   
5.7368    0.36316   2.3943    0.080374  
5.7368    0.36316   2.8189    0.083191  
5.7368    0.36316   3.0068    0.095443  
5.7368    0.36316   2.4446    0.092598  
5.7368    0.36316   2.5698    0.091013  
5.7368    0.36316   3.4776    0.25489   
5.7368    0.36316   2.6024    0.074711  
5.7368    0.36316   2.1689    0.070099  
5.7368    0.36316   2.1996    0.075615  
5.7368    0.36316   2.278     0.082941  
5.7368    0.36316   2.4665    0.11116   
6.2105    0.38947   2.6139    0.097029  
6.2105    0.38947   2.6604    0.082085  
6.2105    0.38947   2.8753    0.10303   
6.2105    0.38947   2.5673    0.11925   
6.2105    0.38947   2.3035    0.073428  
6.2105    0.38947   2.1811    0.080906  
6.2105    0.38947   2.397     0.087949  
6.2105    0.38947   2.3953    0.069069  
6.2105    0.38947   2.3204    0.077408  
6.2105    0.38947   2.3028    0.10588   
6.2105    0.38947   2.3907    0.12218   
6.2105    0.38947   2.2413    0.074843  
6.2105    0.38947   2.7301    0.089975  
6.2105    0.38947   2.914     0.55089   
6.2105    0.38947   2.4194    0.083845  
6.2105    0.38947   2.2473    0.082808  
6.2105    0.38947   2.861     0.24154   
6.2105    0.38947   2.6857    0.088541  
6.2105    0.38947   2.1888    0.084682  
6.2105    0.38947   2.0217    0.066768  
6.6842    0.41579   2.5343    0.079809  
6.6842    0.41579   3.5808    0.38465   
6.6842    0.41579   2.3433    0.10112   
6.6842    0.41579   3.0261    0.25271   
6.6842    0.41579   2.6365    0.10699   
6.6842    0.41579   2.0223    0.089307  
6.6842    0.41579   2.5467    0.10558   
6.6842    0.41579   2.015     0.1051    
6.6842    0.41579   2.4528    0.080884  
6.6842    0.41579   2.6131    0.23488   
6.6842    0.41579   2.6682    0.23381   
6.6842    0.41579   1.9191    0.090457  
6.6842    0.41579   2.4053    0.10492   
6.6842    0.41579   2.1961    0.078065  
6.6842    0.41579   2.4571    0.082819  
6.6842    0.41579   2.4347    0.12855   
6.6842    0.41579   2.1255    0.12499   
6.6842    0.41579   1.99      0.095833  
6.6842    0.41579   2.1507    0.20334   
6.6842    0.41579   2.0328    0.088503  
7.1579    0.44211   2.9634    0.1372    
7.1579    0.44211   2.0784    0.09687   
7.1579    0.44211   2.4955    0.16061   
7.1579    0.44211   2.7695    0.10093   
7.1579    0.44211   1.9653    0.069823  
7.1579    0.44211   2.1395    0.085197  
7.1579    0.44211   2.396     0.090438  
7.1579    0.44211   2.3727    0.10586   
7.1579    0.44211   2.144     0.10156   
7.1579    0.44211   2.5325    0.10449   
7.1579    0.44211   2.3402    0.10346   
7.1579    0.44211   2.1953    0.1077    
7.1579    0.44211   2.3979    0.10305   
7.1579    0.44211   2.1021    0.31208   
7.1579    0.44211   1.6058    0.070372  
7.1579    0.44211   2.9117    0.1295    
7.1579    0.44211   2.1129    0.081318  
7.1579    0.44211   2.1987    0.082098  
7.1579    0.44211   2.3156    0.090069  
7.1579    0.44211   2.2345    0.085503  
7.6316    0.46842   1.9957    0.074646  
7.6316    0.46842   2.7454    0.11353   
7.6316    0.46842   2.0188    0.078335  
7.6316    0.46842   1.9831    0.10756   
7.6316    0.46842   1.9546    0.079852  
7.6316    0.46842   2.4796    0.10097   
7.6316    0.46842   2.5465    0.11305   
7.6316    0.46842   2.1129    0.088067  
7.6316    0.46842   2.7444    0.18342   
7.6316    0.46842   1.9262    0.077709  
7.6316    0.46842   2.2118    0.089819  
7.6316    0.46842   2.3026    0.090272  
7.6316    0.46842   2.4001    0.12306   
7.6316    0.46842   1.8232    0.075894  
7.6316    0.46842   2.2006    0.096477  
7.6316    0.46842   1.7029    0.075535  
7.6316    0.46842   2.0812    0.096323  
7.6316    0.46842   1.906     0.092844  
7.6316    0.46842   1.5338    0.088059  
7.6316    0.46842   1.691     0.085084  
8.1053    0.49474   1.6579    0.073403  
8.1053    0.49474   1.9598    0.087113  
8.1053    0.49474   2.2       0.092063  
8.1053    0.49474   2.0824    0.16923   
8.1053    0.49474   2.5485    0.1271    
8.1053    0.49474   2.2095    0.086184  
8.1053    0.49474   2.3775    0.14544   
8.1053    0.49474   1.6812    0.091072  
8.1053    0.49474   1.7666    0.081817  
8.1053    0.49474   1.7882    0.089289  
8.1053    0.49474   2.1019    0.11477   
8.1053    0.49474   1.7562    0.088414  
8.1053    0.49474   1.8918    0.0839    
8.1053    0.49474   1.8316    0.09362   
8.1053    0.49474   2.2935    0.11321   
8.1053    0.49474   2.3334    0.1124    
8.1053    0.49474   1.3129    0.069988  
8.1053    0.49474   1.5585    0.080846  
8.1053    0.49474   1.7032    0.085919  
8.1053    0.49474   1.7087    0.10823   
8.5789    0.52105   4.1946    0.62698   
8.5789    0.52105   2.9029    0.71636   
8.5789    0.52105   1.8767    0.12444   
8.5789    0.52105   2.0143    0.12869   
8.5789    0.52105   2.1302    0.11903   
8.5789    0.52105   2.4883    0.21033   
