# dimension of H = 6
# flow parameter s, norm of off-diagonal elements of H, vectorized elements of H (N*N elements)
4.7475	2.44593e-09	1.41677	-6.08273e-10	-1.36954e-21	-1.36954e-21	-2.3191e-31	-3.86426e-41	-6.08273e-10	3.47067	-7.63823e-10	-7.63823e-10	2.12213e-21	4.36352e-31	-1.36954e-21	-7.63823e-10	5.5	3.02244e-15	-5.74585e-10	-2.21829e-21	-1.36954e-21	-7.63823e-10	3.02244e-15	5.5	-5.74585e-10	-2.21829e-21	-2.3191e-31	2.12213e-21	-5.74585e-10	-5.74585e-10	7.54944	-8.91143e-10	-3.86426e-41	4.36352e-31	-2.21829e-21	-2.21829e-21	-8.91143e-10	9.56312	
4.8485	1.61146e-09	1.41677	-3.97246e-10	-5.90059e-22	-5.90059e-22	-6.53741e-32	-7.23252e-42	-3.97246e-10	3.47067	-5.03912e-10	-5.03912e-10	9.16005e-22	1.25054e-31	-5.90059e-22	-5.03912e-10	5.5	3.02251e-15	-3.7594e-10	-9.63648e-22	-5.90059e-22	-5.03912e-10	3.02251e-15	5.5	-3.7594e-10	-9.63648e-22	-6.53741e-32	9.16005e-22	-3.7594e-10	-3.7594e-10	7.54944	-5.91677e-10	-7.23252e-42	1.25054e-31	-9.63648e-22	-9.63648e-22	-5.91677e-10	9.56312	
4.9495	1.06176e-09	1.41677	-2.5943e-10	-2.54225e-22	-2.54225e-22	-1.84286e-32	-1.35367e-42	-2.5943e-10	3.47067	-3.32442e-10	-3.32442e-10	3.95388e-22	3.58395e-32	-2.54225e-22	-3.32442e-10	5.5	3.02254e-15	-2.4597e-10	-4.18619e-22	-2.54225e-22	-3.32442e-10	3.02254e-15	5.5	-2.4597e-10	-4.18619e-22	-1.84286e-32	3.95388e-22	-2.4597e-10	-2.4597e-10	7.54944	-3.92845e-10	-1.35367e-42	3.58395e-32	-4.18619e-22	-4.18619e-22	-3.92845e-10	9.56312	
5.0505	6.99627e-10	1.41677	-1.69426e-10	-1.09532e-22	-1.09532e-22	-5.19491e-33	-2.53359e-43	-1.69426e-10	3.47067	-2.1932e-10	-2.1932e-10	1.70667e-22	1.02713e-32	-1.09532e-22	-2.1932e-10	5.5	3.02256e-15	-1.60933e-10	-1.81853e-22	-1.09532e-22	-2.1932e-10	3.02256e-15	5.5	-1.60933e-10	-1.81853e-22	-5.19491e-33	1.70667e-22	-1.60933e-10	-1.60933e-10	7.54944	-2.6083e-10	-2.53359e-43	1.02713e-32	-1.81853e-22	-1.81853e-22	-2.6083e-10	9.56312	
5.1515	4.61039e-10	1.41677	-1.10647e-10	-4.71915e-23	-4.71915e-23	-1.46442e-33	-4.74197e-44	-1.10647e-10	3.47067	-1.4469e-10	-1.4469e-10	7.36673e-23	2.94365e-33	-4.71915e-23	-1.4469e-10	5.5	3.02256e-15	-1.05296e-10	-7.89988e-23	-4.71915e-23	-1.4469e-10	3.02256e-15	5.5	-1.05296e-10	-7.89988e-23	-1.46442e-33	7.36673e-23	-1.05296e-10	-1.05296e-10	7.54944	-1.73179e-10	-4.74197e-44	2.94365e-33	-7.89988e-23	-7.89988e-23	-1.73179e-10	9.56312	
5.2525	3.03837e-10	1.41677	-7.22607e-11	-2.03323e-23	-2.03323e-23	-4.12811e-34	-8.87529e-45	-7.22607e-11	3.47067	-9.54556e-11	-9.54556e-11	3.1798e-23	8.43624e-34	-2.03323e-23	-9.54556e-11	5.5	3.02257e-15	-6.88928e-11	-3.43179e-23	-2.03323e-23	-9.54556e-11	3.02257e-15	5.5	-6.88928e-11	-3.43179e-23	-4.12811e-34	3.1798e-23	-6.88928e-11	-6.88928e-11	7.54944	-1.14982e-10	-8.87529e-45	8.43624e-34	-3.43179e-23	-3.43179e-23	-1.14982e-10	9.56312	
5.3535	2.00252e-10	1.41677	-4.71914e-11	-8.76009e-24	-8.76009e-24	-1.16369e-34	-1.66114e-45	-4.71914e-11	3.47067	-6.29743e-11	-6.29743e-11	1.37254e-23	2.41775e-34	-8.76009e-24	-6.29743e-11	5.5	3.02257e-15	-4.50752e-11	-1.49081e-23	-8.76009e-24	-6.29743e-11	3.02257e-15	5.5	-4.50752e-11	-1.49081e-23	-1.16369e-34	1.37254e-23	-4.50752e-11	-4.50752e-11	7.54944	-7.63428e-11	-1.66114e-45	2.41775e-34	-1.49081e-23	-1.49081e-23	-7.63428e-11	9.56312	
5.4545	1.3199e-10	1.41677	-3.08194e-11	-3.77425e-24	-3.77425e-24	-3.28038e-35	-3.10906e-46	-3.08194e-11	3.47067	-4.15456e-11	-4.15456e-11	5.9245e-24	6.92905e-35	-3.77425e-24	-4.15456e-11	5.5	3.02257e-15	-2.94918e-11	-6.47623e-24	-3.77425e-24	-4.15456e-11	3.02257e-15	5.5	-2.94918e-11	-6.47623e-24	-3.28038e-35	5.9245e-24	-2.94918e-11	-2.94918e-11	7.54944	-5.0688e-11	-3.10906e-46	6.92905e-35	-6.47623e-24	-6.47623e-24	-5.0688e-11	9.56312	
5.5556	8.69682e-11	1.41677	-2.01188e-11	-1.62477e-24	-1.62477e-24	-9.23562e-36	-5.8094e-47	-2.01188e-11	3.47067	-2.73973e-11	-2.73973e-11	2.55515e-24	1.98335e-35	-1.62477e-24	-2.73973e-11	5.5	3.02257e-15	-1.92878e-11	-2.81102e-24	-1.62477e-24	-2.73973e-11	3.02257e-15	5.5	-1.92878e-11	-2.81102e-24	-9.23562e-36	2.55515e-24	-1.92878e-11	-1.92878e-11	7.54944	-3.36408e-11	-5.8094e-47	1.98335e-35	-2.81102e-24	-2.81102e-24	-3.36408e-11	9.56312	
5.6566	5.7331e-11	1.41677	-1.3139e-11	-7.00026e-25	-7.00026e-25	-2.60347e-36	-1.08731e-47	-1.3139e-11	3.47067	-1.80746e-11	-1.80746e-11	1.10291e-24	5.6841e-36	-7.00026e-25	-1.80746e-11	5.5	3.02257e-15	-1.26196e-11	-1.22114e-24	-7.00026e-25	-1.80746e-11	3.02257e-15	5.5	-1.26196e-11	-1.22114e-24	-2.60347e-36	1.10291e-24	-1.26196e-11	-1.26196e-11	7.54944	-2.23359e-11	-1.08731e-47	5.6841e-36	-1.22114e-24	-1.22114e-24	-2.23359e-11	9.56312	
5.7576	3.77963e-11	1.41677	-8.58071e-12	-3.01604e-25	-3.01604e-25	-7.33904e-37	-2.03506e-48	-8.58071e-12	3.47067	-1.19243e-11	-1.19243e-11	4.76066e-25	1.62901e-36	-3.01604e-25	-1.19243e-11	5.5	3.02257e-15	-8.25679e-12	-5.30476e-25	-3.01604e-25	-1.19243e-11	3.02257e-15	5.5	-8.25679e-12	-5.30476e-25	-7.33904e-37	4.76066e-25	-8.25679e-12	-8.25679e-12	7.54944	-1.48299e-11	-2.03506e-48	1.62901e-36	-5.30476e-25	-5.30476e-25	-1.48299e-11	9.56312	
5.8586	2.49196e-11	1.41677	-5.60381e-12	-1.29945e-25	-1.29945e-25	-2.06883e-37	-3.80891e-49	-5.60381e-12	3.47067	-7.86671e-12	-7.86671e-12	2.05491e-25	4.6686e-37	-1.29945e-25	-7.86671e-12	5.5	3.02257e-15	-5.40225e-12	-2.30445e-25	-1.29945e-25	-7.86671e-12	3.02257e-15	5.5	-5.40225e-12	-2.30445e-25	-2.06883e-37	2.05491e-25	-5.40225e-12	-5.40225e-12	7.54944	-9.84637e-12	-3.80891e-49	4.6686e-37	-2.30445e-25	-2.30445e-25	-9.84637e-12	9.56312	
5.9596	1.6431e-11	1.41677	-3.65969e-12	-5.59863e-26	-5.59863e-26	-5.83192e-38	-7.12893e-50	-3.65969e-12	3.47067	-5.18985e-12	-5.18985e-12	8.8699e-26	1.33798e-37	-5.59863e-26	-5.18985e-12	5.5	3.02257e-15	-3.53459e-12	-1.00108e-25	-5.59863e-26	-5.18985e-12	3.02257e-15	5.5	-3.53459e-12	-1.00108e-25	-5.83192e-38	8.8699e-26	-3.53459e-12	-3.53459e-12	7.54944	-6.53752e-12	-7.12893e-50	1.33798e-37	-1.00108e-25	-1.00108e-25	-6.53752e-12	9.56312	
6.0606	1.08347e-11	1.41677	-2.39004e-12	-2.41215e-26	-2.41215e-26	-1.64399e-38	-1.33428e-50	-2.39004e-12	3.47067	-3.42387e-12	-3.42387e-12	3.82864e-26	3.83452e-38	-2.41215e-26	-3.42387e-12	5.5	3.02257e-15	-2.31261e-12	-4.34879e-26	-2.41215e-26	-3.42387e-12	3.02257e-15	5.5	-2.31261e-12	-4.34879e-26	-1.64399e-38	3.82864e-26	-2.31261e-12	-2.31261e-12	7.54944	-4.3406e-12	-1.33428e-50	3.83452e-38	-4.34879e-26	-4.34879e-26	-4.3406e-12	9.56312	
6.1616	7.14497e-12	1.41677	-1.56087e-12	-1.03927e-26	-1.03927e-26	-4.63431e-39	-2.4973e-51	-1.56087e-12	3.47067	-2.2588e-12	-2.2588e-12	1.65261e-26	1.09894e-38	-1.03927e-26	-2.2588e-12	5.5	3.02257e-15	-1.5131e-12	-1.88916e-26	-1.03927e-26	-2.2588e-12	3.02257e-15	5.5	-1.5131e-12	-1.88916e-26	-4.63431e-39	1.65261e-26	-1.5131e-12	-1.5131e-12	7.54944	-2.88195e-12	-2.4973e-51	1.09894e-38	-1.88916e-26	-1.88916e-26	-2.88195e-12	9.56312	
6.2626	4.7121e-12	1.41677	-1.01936e-12	-4.47764e-27	-4.47764e-27	-1.30639e-39	-4.67406e-52	-1.01936e-12	3.47067	-1.49019e-12	-1.49019e-12	7.13339e-27	3.14946e-39	-4.47764e-27	-1.49019e-12	5.5	3.02257e-15	-9.89989e-13	-8.20672e-27	-4.47764e-27	-1.49019e-12	3.02257e-15	5.5	-9.89989e-13	-8.20672e-27	-1.30639e-39	7.13339e-27	-9.89989e-13	-9.89989e-13	7.54944	-1.91348e-12	-4.67406e-52	3.14946e-39	-8.20672e-27	-8.20672e-27	-1.91348e-12	9.56312	
6.3636	3.10785e-12	1.41677	-6.65714e-13	-1.92918e-27	-1.92918e-27	-3.68263e-40	-8.74817e-53	-6.65714e-13	3.47067	-9.8311e-13	-9.8311e-13	3.07908e-27	9.02607e-40	-1.92918e-27	-9.8311e-13	5.5	3.02257e-15	-6.47731e-13	-3.56509e-27	-1.92918e-27	-9.8311e-13	3.02257e-15	5.5	-6.47731e-13	-3.56509e-27	-3.68263e-40	3.07908e-27	-6.47731e-13	-6.47731e-13	7.54944	-1.27046e-12	-8.74817e-53	9.02607e-40	-3.56509e-27	-3.56509e-27	-1.27046e-12	9.56312	
6.4646	2.04992e-12	1.41677	-4.34759e-13	-8.31179e-28	-8.31179e-28	-1.03811e-40	-1.63735e-53	-4.34759e-13	3.47067	-6.48581e-13	-6.48581e-13	1.32907e-27	2.58679e-40	-8.31179e-28	-6.48581e-13	5.5	3.02257e-15	-4.23797e-13	-1.54871e-27	-8.31179e-28	-6.48581e-13	3.02257e-15	5.5	-4.23797e-13	-1.54871e-27	-1.03811e-40	1.32907e-27	-4.23797e-13	-4.23797e-13	7.54944	-8.43523e-13	-1.63735e-53	2.58679e-40	-1.54871e-27	-1.54871e-27	-8.43523e-13	9.56312	
6.5657	1.35165e-12	1.41677	-2.83809e-13	-3.57812e-28	-3.57812e-28	-2.92271e-41	-3.05945e-54	-2.83809e-13	3.47067	-4.27708e-13	-4.27708e-13	5.73207e-28	7.40433e-41	-3.57812e-28	-4.27708e-13	5.5	3.02257e-15	-2.77166e-13	-6.72222e-28	-3.57812e-28	-4.27708e-13	3.02257e-15	5.5	-2.77166e-13	-6.72222e-28	-2.92271e-41	5.73207e-28	-2.77166e-13	-2.77166e-13	7.54944	-5.59832e-13	-3.05945e-54	7.40433e-41	-6.72222e-28	-6.72222e-28	-5.59832e-13	9.56312	
6.6667	8.91666e-13	1.41677	-1.85347e-13	-1.54162e-28	-1.54162e-28	-8.23896e-42	-5.7262e-55	-1.85347e-13	3.47067	-2.82169e-13	-2.82169e-13	2.47421e-28	2.12202e-41	-1.54162e-28	-2.82169e-13	5.5	3.02257e-15	-1.81344e-13	-2.92021e-28	-1.54162e-28	-2.82169e-13	3.02257e-15	5.5	-1.81344e-13	-2.92021e-28	-8.23896e-42	2.47421e-28	-1.81344e-13	-1.81344e-13	7.54944	-3.71701e-13	-5.7262e-55	2.12202e-41	-2.92021e-28	-2.92021e-28	-3.71701e-13	9.56312	
6.7677	5.88267e-13	1.41677	-1.21045e-13	-6.64202e-29	-6.64202e-29	-2.32252e-42	-1.07174e-55	-1.21045e-13	3.47067	-1.86153e-13	-1.86153e-13	1.06798e-28	6.0815e-42	-6.64202e-29	-1.86153e-13	5.5	3.02257e-15	-1.1865e-13	-1.26857e-28	-6.64202e-29	-1.86153e-13	3.02257e-15	5.5	-1.1865e-13	-1.26857e-28	-2.32252e-42	1.06798e-28	-1.1865e-13	-1.1865e-13	7.54944	-2.46792e-13	-1.07174e-55	6.0815e-42	-1.26857e-28	-1.26857e-28	-2.46792e-13	9.56312	
6.8687	3.88137e-13	1.41677	-7.90512e-14	-2.86169e-29	-2.86169e-29	-6.54705e-43	-2.00592e-56	-7.90512e-14	3.47067	-1.2281e-13	-1.2281e-13	4.60987e-29	1.7429e-42	-2.86169e-29	-1.2281e-13	5.5	3.02257e-15	-7.76303e-14	-5.5108e-29	-2.86169e-29	-1.2281e-13	3.02257e-15	5.5	-7.76303e-14	-5.5108e-29	-6.54705e-43	4.60987e-29	-7.76303e-14	-7.76303e-14	7.54944	-1.63858e-13	-2.00592e-56	1.7429e-42	-5.5108e-29	-5.5108e-29	-1.63858e-13	9.56312	
6.9697	2.5612e-13	1.41677	-5.16261e-14	-1.23295e-29	-1.23295e-29	-1.84558e-43	-3.75436e-57	-5.16261e-14	3.47067	-8.10203e-14	-8.10203e-14	1.98982e-29	4.995e-43	-1.23295e-29	-8.10203e-14	5.5	3.02257e-15	-5.0792e-14	-2.39395e-29	-1.23295e-29	-8.10203e-14	3.02257e-15	5.5	-5.0792e-14	-2.39395e-29	-1.84558e-43	1.98982e-29	-5.0792e-14	-5.0792e-14	7.54944	-1.08794e-13	-3.75436e-57	4.995e-43	-2.39395e-29	-2.39395e-29	-1.08794e-13	9.56312	
7.0707	1.69035e-13	1.41677	-3.37155e-14	-5.31212e-30	-5.31212e-30	-5.20257e-44	-7.02683e-58	-3.37155e-14	3.47067	-5.3451e-14	-5.3451e-14	8.58895e-30	1.43152e-43	-5.31212e-30	-5.3451e-14	5.5	3.02257e-15	-3.32322e-14	-1.03996e-29	-5.31212e-30	-5.3451e-14	3.02257e-15	5.5	-3.32322e-14	-1.03996e-29	-5.20257e-44	8.58895e-30	-3.32322e-14	-3.32322e-14	7.54944	-7.22339e-14	-7.02683e-58	1.43152e-43	-1.03996e-29	-1.03996e-29	-7.22339e-14	9.56312	
7.1717	1.11594e-13	1.41677	-2.20186e-14	-2.28871e-30	-2.28871e-30	-1.46658e-44	-1.31517e-58	-2.20186e-14	3.47067	-3.52629e-14	-3.52629e-14	3.70737e-30	4.10262e-44	-2.28871e-30	-3.52629e-14	5.5	3.02257e-15	-2.17432e-14	-4.5177e-30	-2.28871e-30	-3.52629e-14	3.02257e-15	5.5	-2.17432e-14	-4.5177e-30	-1.46658e-44	3.70737e-30	-2.17432e-14	-2.17432e-14	7.54944	-4.79599e-14	-1.31517e-58	4.10262e-44	-4.5177e-30	-4.5177e-30	-4.79599e-14	9.56312	
7.2727	7.37165e-14	1.41677	-1.43797e-14	-9.86081e-31	-9.86081e-31	-4.1342e-45	-2.46153e-59	-1.43797e-14	3.47067	-2.32637e-14	-2.32637e-14	1.60026e-30	1.17577e-44	-9.86081e-31	-2.32637e-14	5.5	3.02257e-15	-1.42261e-14	-1.96254e-30	-9.86081e-31	-2.32637e-14	3.02257e-15	5.5	-1.42261e-14	-1.96254e-30	-4.1342e-45	1.60026e-30	-1.42261e-14	-1.42261e-14	7.54944	-3.18431e-14	-2.46153e-59	1.17577e-44	-1.96254e-30	-1.96254e-30	-3.18431e-14	9.56312	
7.3737	4.87585e-14	1.41677	-9.391e-15	-4.2485e-31	-4.2485e-31	-1.16541e-45	-4.60711e-60	-9.391e-15	3.47067	-1.53476e-14	-1.53476e-14	6.90744e-31	3.36966e-45	-4.2485e-31	-1.53476e-14	5.5	3.02257e-15	-9.30789e-15	-8.52547e-31	-4.2485e-31	-1.53476e-14	3.02257e-15	5.5	-9.30789e-15	-8.52547e-31	-1.16541e-45	6.90744e-31	-9.30789e-15	-9.30789e-15	7.54944	-2.11423e-14	-4.60711e-60	3.36966e-45	-8.52547e-31	-8.52547e-31	-2.11423e-14	9.56312	
7.4747	3.23423e-14	1.41677	-6.133e-15	-1.83045e-31	-1.83045e-31	-3.28522e-46	-8.62288e-61	-6.133e-15	3.47067	-1.01252e-14	-1.01252e-14	2.98155e-31	9.65713e-46	-1.83045e-31	-1.01252e-14	5.5	3.02257e-15	-6.08997e-15	-3.70356e-31	-1.83045e-31	-1.01252e-14	3.02257e-15	5.5	-6.08997e-15	-3.70356e-31	-3.28522e-46	2.98155e-31	-6.08997e-15	-6.08997e-15	7.54944	-1.40375e-14	-8.62288e-61	9.65713e-46	-3.70356e-31	-3.70356e-31	-1.40375e-14	9.56312	
7.5758	2.15802e-14	1.41677	-4.0036e-15	-7.87985e-32	-7.87985e-32	-9.24924e-47	-1.61122e-61	-4.0036e-15	3.47067	-6.67707e-15	-6.67707e-15	1.2859e-31	2.76422e-46	-7.87985e-32	-6.67707e-15	5.5	3.02257e-15	-3.98287e-15	-1.60754e-31	-7.87985e-32	-6.67707e-15	3.02257e-15	5.5	-3.98287e-15	-1.60754e-31	-9.24924e-47	1.2859e-31	-3.98287e-15	-3.98287e-15	7.54944	-9.31642e-15	-1.61122e-61	2.76422e-46	-1.60754e-31	-1.60754e-31	-9.31642e-15	9.56312	
7.6768	1.4603e-14	1.41677	-2.61464e-15	-3.39501e-32	-3.39501e-32	-2.60731e-47	-3.01563e-62	-2.61464e-15	3.47067	-4.40502e-15	-4.40502e-15	5.55051e-32	7.92201e-47	-3.39501e-32	-4.40502e-15	5.5	3.02257e-15	-2.60592e-15	-6.98332e-32	-3.39501e-32	-4.40502e-15	3.02257e-15	5.5	-2.60592e-15	-6.98332e-32	-2.60731e-47	5.55051e-32	-2.60592e-15	-2.60592e-15	7.54944	-6.18566e-15	-3.01563e-62	7.92201e-47	-6.98332e-32	-6.98332e-32	-6.18566e-15	9.56312	
7.7778	1.01611e-14	1.41677	-1.70754e-15	-1.46273e-32	-1.46273e-32	-7.34986e-48	-5.64418e-63	-1.70754e-15	3.47067	-2.90609e-15	-2.90609e-15	2.39584e-32	2.27038e-47	-1.46273e-32	-2.90609e-15	5.5	3.02257e-15	-1.705e-15	-3.03363e-32	-1.46273e-32	-2.90609e-15	3.02257e-15	5.5	-1.705e-15	-3.03363e-32	-7.34986e-48	2.39584e-32	-1.705e-15	-1.705e-15	7.54944	-4.10698e-15	-5.64418e-63	2.27038e-47	-3.03363e-32	-3.03363e-32	-4.10698e-15	9.56312	
7.8788	7.43713e-15	1.41677	-1.11515e-15	-6.30211e-33	-6.30211e-33	-2.07188e-48	-1.05639e-63	-1.11515e-15	3.47067	-1.91722e-15	-1.91722e-15	1.03415e-32	6.5067e-48	-6.30211e-33	-1.91722e-15	5.5	3.02257e-15	-1.11555e-15	-1.31784e-32	-6.30211e-33	-1.91722e-15	3.02257e-15	5.5	-1.11555e-15	-1.31784e-32	-2.07188e-48	1.03415e-32	-1.11555e-15	-1.11555e-15	7.54944	-2.72684e-15	-1.05639e-63	6.5067e-48	-1.31784e-32	-1.31784e-32	-2.72684e-15	9.56312	
7.9798	5.86672e-15	1.41677	-7.28272e-16	-2.71524e-33	-2.71524e-33	-5.84052e-49	-1.97719e-64	-7.28272e-16	3.47067	-1.26483e-15	-1.26483e-15	4.46385e-33	1.86476e-48	-2.71524e-33	-1.26483e-15	5.5	3.02257e-15	-7.29881e-16	-5.72485e-33	-2.71524e-33	-1.26483e-15	3.02257e-15	5.5	-7.29881e-16	-5.72485e-33	-5.84052e-49	4.46385e-33	-7.29881e-16	-7.29881e-16	7.54944	-1.81049e-15	-1.97719e-64	1.86476e-48	-5.72485e-33	-5.72485e-33	-1.81049e-15	9.56312	
8.0808	5.03106e-15	1.41677	-4.75614e-16	-1.16985e-33	-1.16985e-33	-1.64641e-49	-3.70059e-65	-4.75614e-16	3.47067	-8.34439e-16	-8.34439e-16	1.9268e-33	5.34423e-49	-1.16985e-33	-8.34439e-16	5.5	3.02257e-15	-4.77547e-16	-2.48694e-33	-1.16985e-33	-8.34439e-16	3.02257e-15	5.5	-4.77547e-16	-2.48694e-33	-1.64641e-49	1.9268e-33	-4.77547e-16	-4.77547e-16	7.54944	-1.20208e-15	-3.70059e-65	5.34423e-49	-2.48694e-33	-2.48694e-33	-1.20208e-15	9.56312	
8.1818	4.61968e-15	1.41677	-3.1061e-16	-5.04027e-34	-5.04027e-34	-4.64114e-50	-6.92618e-66	-3.1061e-16	3.47067	-5.50499e-16	-5.50499e-16	8.3169e-34	1.53161e-49	-5.04027e-34	-5.50499e-16	5.5	3.02257e-15	-3.12449e-16	-1.08035e-33	-5.04027e-34	-5.50499e-16	3.02257e-15	5.5	-3.12449e-16	-1.08035e-33	-4.64114e-50	8.3169e-34	-3.12449e-16	-3.12449e-16	7.54944	-7.98123e-16	-6.92618e-66	1.53161e-49	-1.08035e-33	-1.08035e-33	-7.98123e-16	9.56312	
8.2828	4.42837e-15	1.41677	-2.0285e-16	-2.17158e-34	-2.17158e-34	-1.30831e-50	-1.29634e-66	-2.0285e-16	3.47067	-3.63177e-16	-3.63177e-16	3.58994e-34	4.38945e-50	-2.17158e-34	-3.63177e-16	5.5	3.02257e-15	-2.0443e-16	-4.69317e-34	-2.17158e-34	-3.63177e-16	3.02257e-15	5.5	-2.0443e-16	-4.69317e-34	-1.30831e-50	3.58994e-34	-2.0443e-16	-2.0443e-16	7.54944	-5.29915e-16	-1.29634e-66	4.38945e-50	-4.69317e-34	-4.69317e-34	-5.29915e-16	9.56312	
8.3838	4.34231e-15	1.41677	-1.32476e-16	-9.35618e-35	-9.35618e-35	-3.68806e-51	-2.42628e-67	-1.32476e-16	3.47067	-2.39596e-16	-2.39596e-16	1.54958e-34	1.25798e-50	-9.35618e-35	-2.39596e-16	5.5	3.02257e-15	-1.33754e-16	-2.03876e-34	-9.35618e-35	-2.39596e-16	3.02257e-15	5.5	-1.33754e-16	-2.03876e-34	-3.68806e-51	1.54958e-34	-1.33754e-16	-1.33754e-16	7.54944	-3.51838e-16	-2.42628e-67	1.25798e-50	-2.03876e-34	-2.03876e-34	-3.51838e-16	9.56312	
8.4848	4.30424e-15	1.41677	-8.65162e-17	-4.03108e-35	-4.03108e-35	-1.03964e-51	-4.54113e-68	-8.65162e-17	3.47067	-1.58067e-16	-1.58067e-16	6.68865e-35	3.60525e-51	-4.03108e-35	-1.58067e-16	5.5	3.02257e-15	-8.75128e-17	-8.85661e-35	-4.03108e-35	-1.58067e-16	3.02257e-15	5.5	-8.75128e-17	-8.85661e-35	-1.03964e-51	6.68865e-35	-8.75128e-17	-8.75128e-17	7.54944	-2.33604e-16	-4.54113e-68	3.60525e-51	-8.85661e-35	-8.85661e-35	-2.33604e-16	9.56312	
8.5859	4.28752e-15	1.41677	-5.64774e-17	-1.73533e-35	-1.73533e-35	-2.92702e-52	-8.48528e-69	-5.64774e-17	3.47067	-1.04238e-16	-1.04238e-16	2.88471e-35	1.03195e-51	-1.73533e-35	-1.04238e-16	5.5	3.02257e-15	-5.72339e-17	-3.84423e-35	-1.73533e-35	-1.04238e-16	3.02257e-15	5.5	-5.72339e-17	-3.84423e-35	-2.92702e-52	2.88471e-35	-5.72339e-17	-5.72339e-17	7.54944	-1.55039e-16	-8.48528e-69	1.03195e-51	-3.84423e-35	-3.84423e-35	-1.55039e-16	9.56312	
8.6869	4.28022e-15	1.41677	-3.68838e-17	-7.4766e-36	-7.4766e-36	-8.25111e-53	-1.58814e-69	-3.68838e-17	3.47067	-6.8768e-17	-6.8768e-17	1.24517e-35	2.95749e-52	-7.4766e-36	-6.8768e-17	5.5	3.02257e-15	-3.7447e-17	-1.66998e-35	-7.4766e-36	-6.8768e-17	3.02257e-15	5.5	-3.7447e-17	-1.66998e-35	-8.25111e-53	1.24517e-35	-3.7447e-17	-3.7447e-17	7.54944	-1.02938e-16	-1.58814e-69	2.95749e-52	-1.66998e-35	-1.66998e-35	-1.02938e-16	9.56312	
8.7879	4.27703e-15	1.41677	-2.40878e-17	-3.22127e-36	-3.22127e-36	-2.32594e-53	-2.97244e-70	-2.40878e-17	3.47067	-4.53679e-17	-4.53679e-17	5.3747e-36	8.47589e-53	-3.22127e-36	-4.53679e-17	5.5	3.02257e-15	-2.45008e-17	-7.25456e-36	-3.22127e-36	-4.53679e-17	3.02257e-15	5.5	-2.45008e-17	-7.25456e-36	-2.32594e-53	5.3747e-36	-2.45008e-17	-2.45008e-17	7.54944	-6.83462e-17	-2.97244e-70	8.47589e-53	-7.25456e-36	-7.25456e-36	-6.83462e-17	9.56312	
8.8889	4.27563e-15	1.41677	-1.5731e-17	-1.38787e-36	-1.38787e-36	-6.5567e-54	-5.56335e-71	-1.5731e-17	3.47067	-2.99302e-17	-2.99302e-17	2.31996e-36	2.42911e-53	-1.38787e-36	-2.99302e-17	5.5	3.02257e-15	-1.60304e-17	-3.15146e-36	-1.38787e-36	-2.99302e-17	3.02257e-15	5.5	-1.60304e-17	-3.15146e-36	-6.5567e-54	2.31996e-36	-1.60304e-17	-1.60304e-17	7.54944	-4.53786e-17	-5.56335e-71	2.42911e-53	-3.15146e-36	-3.15146e-36	-4.53786e-17	9.56312	
8.9899	4.27503e-15	1.41677	-1.02735e-17	-5.97959e-37	-5.97959e-37	-1.8483e-54	-1.04126e-71	-1.02735e-17	3.47067	-1.97457e-17	-1.97457e-17	1.00139e-36	6.96162e-54	-5.97959e-37	-1.97457e-17	5.5	3.02257e-15	-1.04884e-17	-1.36903e-36	-5.97959e-37	-1.97457e-17	3.02257e-15	5.5	-1.04884e-17	-1.36903e-36	-1.8483e-54	1.00139e-36	-1.04884e-17	-1.04884e-17	7.54944	-3.01292e-17	-1.04126e-71	6.96162e-54	-1.36903e-36	-1.36903e-36	-3.01292e-17	9.56312	
9.0909	4.27476e-15	1.41677	-6.70932e-18	-2.57629e-37	-2.57629e-37	-5.21025e-55	-1.94887e-72	-6.70932e-18	3.47067	-1.30267e-17	-1.30267e-17	4.32246e-37	1.99514e-54	-2.57629e-37	-1.30267e-17	5.5	3.02257e-15	-6.86234e-18	-5.9472e-37	-2.57629e-37	-1.30267e-17	3.02257e-15	5.5	-6.86234e-18	-5.9472e-37	-5.21025e-55	4.32246e-37	-6.86234e-18	-6.86234e-18	7.54944	-2.00044e-17	-1.94887e-72	1.99514e-54	-5.9472e-37	-5.9472e-37	-2.00044e-17	9.56312	
9.1919	4.27465e-15	1.41677	-4.38167e-18	-1.10998e-37	-1.10998e-37	-1.46874e-55	-3.64759e-73	-4.38167e-18	3.47067	-8.594e-18	-8.594e-18	1.86576e-37	5.71788e-55	-1.10998e-37	-8.594e-18	5.5	3.02257e-15	-4.4899e-18	-2.58353e-37	-1.10998e-37	-8.594e-18	3.02257e-15	5.5	-4.4899e-18	-2.58353e-37	-1.46874e-55	1.86576e-37	-4.4899e-18	-4.4899e-18	7.54944	-1.32819e-17	-3.64759e-73	5.71788e-55	-2.58353e-37	-2.58353e-37	-1.32819e-17	9.56312	
